time,loc,image_id,sat_id,area_km2,area_km2_outlier_iqr,area_km2_outlier_zscore,area_km2_outlier_mad,area_km2_zscore,area_km2_mad_score
2014-02-26 20:10:33.000000,1912,LANDSAT-LC08-C02-T1_L2-LC08_201033_20140226,LC08,0.2358,1,0,1,1.8115552208036108,6.044557692307692
2017-05-18 20:00:34.000000,1912,LANDSAT-LC08-C02-T1_L2-LC08_200034_20170518,LC08,0.2349,1,0,1,1.8026109638987977,6.018615384615384
1998-02-14 20:10:34.000000,1912,LANDSAT-LT05-C02-T1_L2-LT05_201034_19980214,LT05,0.234,1,0,1,1.793666706993985,5.992673076923077
2018-03-26 20:00:34.000000,1912,LANDSAT-LE07-C02-T1_L2-LE07_200034_20180326,LE07,0.2331,1,0,1,1.7847224500891719,5.966730769230768
2011-01-17 20:10:34.000000,1912,LANDSAT-LT05-C02-T1_L2-LT05_201034_20110117,LT05,0.2295,1,0,1,1.7489454224699201,5.862961538461538
2020-02-20 20:00:34.000000,1912,LANDSAT-LC08-C02-T1_L2-LC08_200034_20200220,LC08,0.2286,1,0,1,1.740001165565107,5.83701923076923
2009-03-08 20:10:34.000000,1912,LANDSAT-LE07-C02-T1_L2-LE07_201034_20090308,LE07,0.2286,1,0,1,1.740001165565107,5.83701923076923
2002-01-25 20:00:34.000000,1912,LANDSAT-LE07-C02-T1_L2-LE07_200034_20020125,LE07,0.2277,1,0,1,1.7310569086602943,5.811076923076922
2011-02-02 20:10:34.000000,1912,LANDSAT-LT05-C02-T1_L2-LT05_201034_20110202,LT05,0.2277,1,0,1,1.7310569086602943,5.811076923076922
2002-02-01 20:10:34.000000,1912,LANDSAT-LE07-C02-T1_L2-LE07_201034_20020201,LE07,0.2268,1,0,1,1.7221126517554812,5.7851346153846155
2002-02-09 20:10:34.000000,1912,LANDSAT-LT05-C02-T1_L2-LT05_201034_20020209,LT05,0.2259,1,0,1,1.7131683948506682,5.759192307692306
2001-02-07 20:00:34.000000,1912,LANDSAT-LE07-C02-T1_L2-LE07_200034_20010207,LE07,0.2232,1,0,1,1.6863356241362297,5.681365384615384
2001-03-11 20:00:34.000000,1912,LANDSAT-LE07-C02-T1_L2-LE07_200034_20010311,LE07,0.2232,1,0,1,1.6863356241362297,5.681365384615384
1998-02-07 20:00:34.000000,1912,LANDSAT-LT05-C02-T1_L2-LT05_200034_19980207,LT05,0.2232,1,0,1,1.6863356241362297,5.681365384615384
2021-03-17 20:10:33.000000,1912,LANDSAT-LC08-C02-T1_L2-LC08_201033_20210317,LC08,0.2223,1,0,1,1.6773913672314167,5.655423076923076
2021-03-17 20:10:34.000000,1912,LANDSAT-LC08-C02-T1_L2-LC08_201034_20210317,LC08,0.2223,1,0,1,1.6773913672314167,5.655423076923076
2022-04-14 20:00:34.000000,1912,LANDSAT-LC08-C02-T1_L2-LC08_200034_20220414,LC08,0.2205,1,0,1,1.6595028534217908,5.60353846153846
2021-01-12 20:10:34.000000,1912,LANDSAT-LC08-C02-T1_L2-LC08_201034_20210112,LC08,0.2205,1,0,1,1.6595028534217908,5.60353846153846
2020-02-03 20:10:34.000000,1912,LANDSAT-LE07-C02-T1_L2-LE07_201034_20200203,LE07,0.2205,1,0,1,1.6595028534217908,5.60353846153846
2021-01-12 20:10:33.000000,1912,LANDSAT-LC08-C02-T1_L2-LC08_201033_20210112,LC08,0.2196,1,0,1,1.6505585965169778,5.577596153846153
2011-02-18 20:10:34.000000,1912,LANDSAT-LT05-C02-T1_L2-LT05_201034_20110218,LT05,0.2196,1,0,1,1.6505585965169778,5.577596153846153
1997-01-26 20:10:34.000000,1912,LANDSAT-LT05-C02-T1_L2-LT05_201034_19970126,LT05,0.2187,1,0,1,1.641614339612165,5.551653846153846
2003-01-12 20:00:34.000000,1912,LANDSAT-LE07-C02-T1_L2-LE07_200034_20030112,LE07,0.2178,1,0,1,1.632670082707352,5.525711538461538
2002-01-16 20:10:34.000000,1912,LANDSAT-LE07-C02-T1_L2-LE07_201034_20020116,LE07,0.2178,1,0,1,1.632670082707352,5.525711538461538
2001-03-27 20:00:34.000000,1912,LANDSAT-LE07-C02-T1_L2-LE07_200034_20010327,LE07,0.2142,1,0,1,1.5968930550881002,5.421942307692308
2002-01-17 20:00:34.000000,1912,LANDSAT-LT05-C02-T1_L2-LT05_200034_20020117,LT05,0.2142,1,0,1,1.5968930550881002,5.421942307692308
2018-03-09 20:10:33.000000,1912,LANDSAT-LC08-C02-T1_L2-LC08_201033_20180309,LC08,0.2115,1,0,1,1.5700602843736613,5.3441153846153835
2018-03-09 20:10:34.000000,1912,LANDSAT-LC08-C02-T1_L2-LC08_201034_20180309,LC08,0.2115,1,0,1,1.5700602843736613,5.3441153846153835
2015-03-02 20:00:34.000000,1912,LANDSAT-LE07-C02-T1_L2-LE07_200034_20150302,LE07,0.2115,1,0,1,1.5700602843736613,5.3441153846153835
1998-01-22 20:00:34.000000,1912,LANDSAT-LT05-C02-T1_L2-LT05_200034_19980122,LT05,0.2097,1,0,1,1.5521717705640357,5.292230769230768
2004-01-23 20:00:34.000000,1912,LANDSAT-LT05-C02-T1_L2-LT05_200034_20040123,LT05,0.2097,1,0,1,1.5521717705640357,5.292230769230768
2015-04-02 20:10:34.000000,1912,LANDSAT-LC08-C02-T1_L2-LC08_201034_20150402,LC08,0.2088,1,0,1,1.5432275136592228,5.266288461538461
2015-04-02 20:10:33.000000,1912,LANDSAT-LC08-C02-T1_L2-LC08_201033_20150402,LC08,0.2079,1,0,1,1.5342832567544098,5.240346153846153
1998-02-23 20:00:34.000000,1912,LANDSAT-LT05-C02-T1_L2-LT05_200034_19980223,LT05,0.2079,1,0,1,1.5342832567544098,5.240346153846153
1996-05-15 20:10:34.000000,1912,LANDSAT-LT05-C02-T1_L2-LT05_201034_19960515,LT05,0.2079,1,0,1,1.5342832567544098,5.240346153846153
1997-02-11 20:10:34.000000,1912,LANDSAT-LT05-C02-T1_L2-LT05_201034_19970211,LT05,0.2043,1,0,1,1.498506229135158,5.136576923076922
2018-04-19 20:00:34.000000,1912,LANDSAT-LC08-C02-T1_L2-LC08_200034_20180419,LC08,0.2007,1,0,1,1.4627292015159061,5.032807692307692
1987-12-17 20:10:34.000000,1912,LANDSAT-LT05-C02-T1_L2-LT05_201034_19871217,LT05,0.2007,1,0,1,1.4627292015159061,5.032807692307692
1998-11-13 20:10:34.000000,1912,LANDSAT-LT05-C02-T1_L2-LT05_201034_19981113,LT05,0.2007,1,0,1,1.4627292015159061,5.032807692307692
2010-12-16 20:10:34.000000,1912,LANDSAT-LT05-C02-T1_L2-LT05_201034_20101216,LT05,0.1989,1,0,1,1.4448406877062803,4.980923076923076
2020-02-27 20:10:34.000000,1912,LANDSAT-LC08-C02-T1_L2-LC08_201034_20200227,LC08,0.198,1,0,1,1.4358964308014677,4.954980769230769
1988-02-12 20:00:34.000000,1912,LANDSAT-LT05-C02-T1_L2-LT05_200034_19880212,LT05,0.198,1,0,1,1.4358964308014677,4.954980769230769
2015-02-06 20:00:34.000000,1912,LANDSAT-LC08-C02-T1_L2-LC08_200034_20150206,LC08,0.1971,1,0,1,1.4269521738966546,4.929038461538461
2020-02-27 20:10:33.000000,1912,LANDSAT-LC08-C02-T1_L2-LC08_201033_20200227,LC08,0.1962,1,0,1,1.4180079169918418,4.903096153846153
1998-03-02 20:10:34.000000,1912,LANDSAT-LT05-C02-T1_L2-LT05_201034_19980302,LT05,0.1926,1,0,1,1.3822308893725899,4.799326923076922
1998-05-05 20:10:34.000000,1912,LANDSAT-LT05-C02-T1_L2-LT05_201034_19980505,LT05,0.1926,1,0,1,1.3822308893725899,4.799326923076922
2002-01-09 20:00:34.000000,1912,LANDSAT-LE07-C02-T1_L2-LE07_200034_20020109,LE07,0.1917,1,0,1,1.373286632467777,4.773384615384615
2018-05-05 20:00:34.000000,1912,LANDSAT-LC08-C02-T1_L2-LC08_200034_20180505,LC08,0.1908,1,0,1,1.364342375562964,4.747442307692307
2011-02-03 20:00:34.000000,1912,LANDSAT-LE07-C02-T1_L2-LE07_200034_20110203,LE07,0.189,1,0,1,1.3464538617533381,4.695557692307692
2010-03-12 20:00:34.000000,1912,LANDSAT-LT05-C02-T1_L2-LT05_200034_20100312,LT05,0.1881,1,0,1,1.337509604848525,4.669615384615383
1996-05-31 20:10:34.000000,1912,LANDSAT-LT05-C02-T1_L2-LT05_201034_19960531,LT05,0.1863,1,0,1,1.3196210910388992,4.617730769230769
1996-05-24 20:00:34.000000,1912,LANDSAT-LT05-C02-T1_L2-LT05_200034_19960524,LT05,0.1854,1,0,1,1.3106768341340866,4.591788461538461
1997-02-20 20:00:34.000000,1912,LANDSAT-LT05-C02-T1_L2-LT05_200034_19970220,LT05,0.1854,1,0,1,1.3106768341340866,4.591788461538461
2014-01-26 20:00:34.000000,1912,LANDSAT-LE07-C02-T1_L2-LE07_200034_20140126,LE07,0.1845,1,0,1,1.3017325772292736,4.565846153846153
1997-03-15 20:10:34.000000,1912,LANDSAT-LT05-C02-T1_L2-LT05_201034_19970315,LT05,0.1836,1,0,1,1.2927883203244608,4.539903846153846
1997-03-24 20:00:34.000000,1912,LANDSAT-LT05-C02-T1_L2-LT05_200034_19970324,LT05,0.1827,1,0,1,1.2838440634196477,4.513961538461538
2013-01-14 20:10:34.000000,1912,LANDSAT-LE07-C02-T1_L2-LE07_201034_20130114,LE07,0.1809,1,0,1,1.2659555496100219,4.462076923076923
1997-03-31 20:10:34.000000,1912,LANDSAT-LT05-C02-T1_L2-LT05_201034_19970331,LT05,0.18,1,0,1,1.2570112927052088,4.436134615384614
2021-03-01 20:10:33.000000,1912,LANDSAT-LC08-C02-T1_L2-LC08_201033_20210301,LC08,0.1791,1,0,1,1.248067035800396,4.4101923076923075
2004-04-12 20:00:34.000000,1912,LANDSAT-LT05-C02-T1_L2-LT05_200034_20040412,LT05,0.1791,1,0,1,1.248067035800396,4.4101923076923075
1988-02-19 20:10:34.000000,1912,LANDSAT-LT05-C02-T1_L2-LT05_201034_19880219,LT05,0.1791,1,0,1,1.248067035800396,4.4101923076923075
2013-01-07 20:00:34.000000,1912,LANDSAT-LE07-C02-T1_L2-LE07_200034_20130107,LE07,0.1773,1,0,1,1.2301785219907702,4.358307692307692
2014-03-31 20:00:34.000000,1912,LANDSAT-LE07-C02-T1_L2-LE07_200034_20140331,LE07,0.1764,1,0,1,1.2212342650859571,4.332365384615384
2021-03-01 20:10:34.000000,1912,LANDSAT-LC08-C02-T1_L2-LC08_201034_20210301,LC08,0.1746,1,0,1,1.2033457512763313,4.280480769230769
2003-12-14 20:00:34.000000,1912,LANDSAT-LE07-C02-T1_L2-LE07_200034_20031214,LE07,0.1728,1,0,1,1.1854572374667056,4.228596153846154
1998-04-19 20:10:34.000000,1912,LANDSAT-LT05-C02-T1_L2-LT05_201034_19980419,LT05,0.1719,1,0,1,1.1765129805618926,4.202653846153845
2009-01-12 20:00:34.000000,1912,LANDSAT-LE07-C02-T1_L2-LE07_200034_20090112,LE07,0.171,1,0,1,1.1675687236570798,4.1767115384615385
2024-01-06 20:00:34.000000,1912,LANDSAT-LC09-C02-T1_L2-LC09_200034_20240106,LC09,0.1692,1,0,1,1.1496802098474537,4.124826923076922
2008-12-18 20:10:34.000000,1912,LANDSAT-LE07-C02-T1_L2-LE07_201034_20081218,LE07,0.1683,1,0,1,1.1407359529426409,4.098884615384615
1988-02-28 20:00:34.000000,1912,LANDSAT-LT05-C02-T1_L2-LT05_200034_19880228,LT05,0.1674,1,0,1,1.1317916960378278,4.072942307692307
2000-01-12 20:00:34.000000,1912,LANDSAT-LT05-C02-T1_L2-LT05_200034_20000112,LT05,0.1674,1,0,1,1.1317916960378278,4.072942307692307
2018-04-26 20:10:34.000000,1912,LANDSAT-LC08-C02-T1_L2-LC08_201034_20180426,LC08,0.1665,1,0,1,1.122847439133015,4.047
1997-06-19 20:10:34.000000,1912,LANDSAT-LT05-C02-T1_L2-LT05_201034_19970619,LT05,0.1665,1,0,1,1.122847439133015,4.047
2018-04-26 20:10:33.000000,1912,LANDSAT-LC08-C02-T1_L2-LC08_201033_20180426,LC08,0.1647,1,0,1,1.1049589253233891,3.9951153846153846
1998-06-15 20:00:34.000000,1912,LANDSAT-LT05-C02-T1_L2-LT05_200034_19980615,LT05,0.1647,1,0,1,1.1049589253233891,3.9951153846153846
1997-07-05 20:10:34.000000,1912,LANDSAT-LT05-C02-T1_L2-LT05_201034_19970705,LT05,0.1647,1,0,1,1.1049589253233891,3.9951153846153846
2014-04-08 20:00:34.000000,1912,LANDSAT-LC08-C02-T1_L2-LC08_200034_20140408,LC08,0.1638,1,0,1,1.096014668418576,3.9691730769230764
2018-05-21 20:00:34.000000,1912,LANDSAT-LC08-C02-T1_L2-LC08_200034_20180521,LC08,0.1638,1,0,1,1.096014668418576,3.9691730769230764
2021-01-13 20:00:34.000000,1912,LANDSAT-LE07-C02-T1_L2-LE07_200034_20210113,LE07,0.1638,1,0,1,1.096014668418576,3.9691730769230764
2003-04-25 20:10:34.000000,1912,LANDSAT-LE07-C02-T1_L2-LE07_201034_20030425,LE07,0.1638,1,0,1,1.096014668418576,3.9691730769230764
2010-01-23 20:00:34.000000,1912,LANDSAT-LT05-C02-T1_L2-LT05_200034_20100123,LT05,0.1638,1,0,1,1.096014668418576,3.9691730769230764
2001-04-12 20:00:34.000000,1912,LANDSAT-LE07-C02-T1_L2-LE07_200034_20010412,LE07,0.1629,1,0,1,1.087070411513763,3.943230769230768
2014-05-01 20:10:33.000000,1912,LANDSAT-LC08-C02-T1_L2-LC08_201033_20140501,LC08,0.1611,1,0,1,1.0691818977041372,3.891346153846153
1988-03-06 20:10:34.000000,1912,LANDSAT-LT05-C02-T1_L2-LT05_201034_19880306,LT05,0.1611,1,0,1,1.0691818977041372,3.891346153846153
2014-05-01 20:10:34.000000,1912,LANDSAT-LC08-C02-T1_L2-LC08_201034_20140501,LC08,0.1593,1,0,1,1.0512933838945115,3.839461538461538
1988-01-27 20:00:34.000000,1912,LANDSAT-LT05-C02-T1_L2-LT05_200034_19880127,LT05,0.1593,1,0,1,1.0512933838945115,3.839461538461538
2016-10-13 20:10:34.000000,1912,LANDSAT-LC08-C02-T1_L2-LC08_201034_20161013,LC08,0.1575,1,0,1,1.0334048700848857,3.7875769230769225
1998-07-08 20:10:34.000000,1912,LANDSAT-LT05-C02-T1_L2-LT05_201034_19980708,LT05,0.1575,1,0,1,1.0334048700848857,3.7875769230769225
1998-07-24 20:10:34.000000,1912,LANDSAT-LT05-C02-T1_L2-LT05_201034_19980724,LT05,0.1557,1,0,1,1.0155163562752598,3.7356923076923074
2000-01-20 20:00:34.000000,1912,LANDSAT-LE07-C02-T1_L2-LE07_200034_20000120,LE07,0.1548,1,0,1,1.0065720993704468,3.709749999999999
2013-02-24 20:00:34.000000,1912,LANDSAT-LE07-C02-T1_L2-LE07_200034_20130224,LE07,0.1548,1,0,1,1.0065720993704468,3.709749999999999
2020-01-11 20:00:34.000000,1912,LANDSAT-LE07-C02-T1_L2-LE07_200034_20200111,LE07,0.1548,1,0,1,1.0065720993704468,3.709749999999999
2001-01-12 20:20:34.000000,1913,LANDSAT-LT05-C02-T1_L2-LT05_202034_20010112,LT05,8.5905,1,1,1,19.807311629929597,57.198815315315315
1999-12-17 20:20:34.000000,1913,LANDSAT-LE07-C02-T1_L2-LE07_202034_19991217,LE07,8.4357,1,1,1,19.441552310123512,56.153644144144145
2021-02-20 20:20:34.000000,1913,LANDSAT-LC08-C02-T1_L2-LC08_202034_20210220,LC08,6.2442,1,1,1,14.263506125659445,41.35718018018018
2024-11-04 20:10:34.000000,1913,LANDSAT-LC08-C02-T1_L2-LC08_201034_20241104,LC08,3.3813,1,1,1,7.4990852169201485,22.02759009009009
2000-12-04 20:10:34.000000,1913,LANDSAT-LT05-C02-T1_L2-LT05_201034_20001204,LT05,3.3669,1,1,1,7.465061094147489,21.930364864864863
2024-11-04 20:10:35.000000,1913,LANDSAT-LC08-C02-T1_L2-LC08_201035_20241104,LC08,3.366,1,1,1,7.462934586474199,21.92428828828829
2018-12-13 20:20:34.000000,1913,LANDSAT-LC08-C02-T1_L2-LC08_202034_20181213,LC08,2.4588,1,1,1,5.319414851796672,15.7990990990991
2003-12-28 20:20:34.000000,1913,LANDSAT-LE07-C02-T1_L2-LE07_202034_20031228,LE07,2.4462,1,1,1,5.289643744370595,15.714027027027027
1991-02-02 20:20:34.000000,1913,LANDSAT-LT05-C02-T1_L2-LT05_202034_19910202,LT05,2.3121,1,1,1,4.972794101050207,14.808617117117118
2022-01-06 20:20:34.000000,1913,LANDSAT-LC08-C02-T1_L2-LC08_202034_20220106,LC08,2.25,1,1,1,4.826065071593114,14.389333333333333
2016-01-15 20:10:34.000000,1913,LANDSAT-LC08-C02-T1_L2-LC08_201034_20160115,LC08,2.1888,1,1,1,4.6814625498093125,13.976126126126127
2016-01-15 20:10:35.000000,1913,LANDSAT-LC08-C02-T1_L2-LC08_201035_20160115,LC08,2.1492,1,1,1,4.5878962121845,13.708756756756758
1992-12-05 20:20:34.000000,1913,LANDSAT-LT05-C02-T1_L2-LT05_202034_19921205,LT05,2.142,1,1,1,4.57088415079817,13.660144144144144
2021-12-29 20:20:34.000000,1913,LANDSAT-LE07-C02-T1_L2-LE07_202034_20211229,LE07,1.9557,1,1,1,4.130697062426893,12.402292792792792
2015-11-27 20:20:34.000000,1913,LANDSAT-LE07-C02-T1_L2-LE07_202034_20151127,LE07,1.8243,1,1,1,3.8202269421263777,11.515112612612613
2004-12-06 20:20:34.000000,1913,LANDSAT-LT05-C02-T1_L2-LT05_202034_20041206,LT05,1.7748,1,1,1,3.703269020095362,11.1809009009009
2024-12-13 20:20:34.000000,1913,LANDSAT-LC08-C02-T1_L2-LC08_202034_20241213,LC08,1.7199,1,1,1,3.5735520520245987,10.81022972972973
2010-11-21 20:20:34.000000,1913,LANDSAT-LT05-C02-T1_L2-LT05_202034_20101121,LT05,1.7019,1,1,1,3.531021898558775,10.688698198198196
1991-01-01 20:20:34.000000,1913,LANDSAT-LT05-C02-T1_L2-LT05_202034_19910101,LT05,1.6236,1,1,1,3.3460157309824408,10.160036036036036
2021-12-29 20:20:34.000000,1913,LANDSAT-LC09-C02-T1_L2-LC09_202034_20211229,LC09,1.5606,1,1,1,3.197160193852057,9.734675675675675
1990-01-14 20:20:34.000000,1913,LANDSAT-LT05-C02-T1_L2-LT05_202034_19900114,LT05,1.3914,1,0,1,2.797376751273312,8.592279279279278
2016-01-06 20:20:34.000000,1913,LANDSAT-LC08-C02-T1_L2-LC08_202034_20160106,LC08,1.3815,1,0,1,2.7739851668671087,8.525436936936936
1991-01-10 20:10:35.000000,1913,LANDSAT-LT05-C02-T1_L2-LT05_201035_19910110,LT05,1.3617,1,0,1,2.7272019980547024,8.391752252252251
1990-11-23 20:10:34.000000,1913,LANDSAT-LT05-C02-T1_L2-LT05_201034_19901123,LT05,1.3509,1,0,1,2.7016839059752082,8.318833333333332
1991-01-10 20:10:34.000000,1913,LANDSAT-LT05-C02-T1_L2-LT05_201034_19910110,LT05,1.3473,1,0,1,2.693177875282043,8.294527027027026
1990-11-23 20:10:35.000000,1913,LANDSAT-LT05-C02-T1_L2-LT05_201035_19901123,LT05,1.3464,1,0,1,2.691051367608752,8.28845045045045
2018-11-27 20:20:34.000000,1913,LANDSAT-LC08-C02-T1_L2-LC08_202034_20181127,LC08,1.3257,1,0,1,2.642141691123055,8.14868918918919
2010-01-30 20:10:34.000000,1913,LANDSAT-LT05-C02-T1_L2-LT05_201034_20100130,LT05,1.3212,1,0,1,2.6315091527565984,8.118306306306305
1999-12-18 20:10:35.000000,1913,LANDSAT-LT05-C02-T1_L2-LT05_201035_19991218,LT05,1.2906,1,0,1,2.559207891864698,7.911702702702702
1999-12-18 20:10:34.000000,1913,LANDSAT-LT05-C02-T1_L2-LT05_201034_19991218,LT05,1.2897,1,0,1,2.557081384191407,7.905626126126126
1996-11-30 20:20:34.000000,1913,LANDSAT-LT05-C02-T1_L2-LT05_202034_19961130,LT05,1.2681,1,0,1,2.506045200032418,7.759788288288288
1990-12-16 20:20:34.000000,1913,LANDSAT-LT05-C02-T1_L2-LT05_202034_19901216,LT05,1.2582,1,0,1,2.482653615626215,7.6929459459459455
2021-11-27 20:20:34.000000,1913,LANDSAT-LE07-C02-T1_L2-LE07_202034_20211127,LE07,1.2456,1,0,1,2.452882508200138,7.607873873873873
1987-11-22 20:20:34.000000,1913,LANDSAT-LT05-C02-T1_L2-LT05_202034_19871122,LT05,1.1628,1,0,1,2.2572438022573484,7.048828828828828
1990-01-23 20:10:34.000000,1913,LANDSAT-LT05-C02-T1_L2-LT05_201034_19900123,LT05,1.1466,1,0,1,2.218966664138107,6.93945045045045
1988-12-10 20:20:34.000000,1913,LANDSAT-LT05-C02-T1_L2-LT05_202034_19881210,LT05,1.1466,1,0,1,2.218966664138107,6.93945045045045
2010-01-14 20:10:34.000000,1913,LANDSAT-LT05-C02-T1_L2-LT05_201034_20100114,LT05,1.1394,1,0,1,2.201954602751777,6.890837837837837
1990-01-23 20:10:35.000000,1913,LANDSAT-LT05-C02-T1_L2-LT05_201035_19900123,LT05,1.1394,1,0,1,2.201954602751777,6.890837837837837
2002-01-07 20:20:34.000000,1913,LANDSAT-LE07-C02-T1_L2-LE07_202034_20020107,LE07,1.1385,1,0,1,2.199828095078486,6.884761261261261
1986-01-19 20:20:34.000000,1913,LANDSAT-LT05-C02-T1_L2-LT05_202034_19860119,LT05,1.116,1,0,1,2.1466654032462062,6.732846846846847
2016-11-22 20:10:35.000000,1913,LANDSAT-LE07-C02-T1_L2-LE07_201035_20161122,LE07,1.1034,1,0,1,2.116894295820129,6.647774774774773
2012-12-29 20:10:34.000000,1913,LANDSAT-LE07-C02-T1_L2-LE07_201034_20121229,LE07,1.0773,1,0,1,2.0552255732946847,6.471554054054053
2020-12-18 20:20:34.000000,1913,LANDSAT-LC08-C02-T1_L2-LC08_202034_20201218,LC08,1.0476,1,0,1,1.9850508200760753,6.271027027027027
1990-01-30 20:20:34.000000,1913,LANDSAT-LT05-C02-T1_L2-LT05_202034_19900130,LT05,1.0467,1,0,1,1.9829243124027838,6.26495045045045
2022-01-07 20:10:35.000000,1913,LANDSAT-LE07-C02-T1_L2-LE07_201035_20220107,LE07,1.044,1,0,1,1.9765447893829104,6.246720720720721
2022-01-07 20:10:34.000000,1913,LANDSAT-LE07-C02-T1_L2-LE07_201034_20220107,LE07,1.035,1,0,1,1.9552797126499981,6.185954954954954
2022-12-24 20:20:34.000000,1913,LANDSAT-LC08-C02-T1_L2-LC08_202034_20221224,LC08,1.0053,1,0,1,1.8851049594313891,5.985427927927929
2002-03-13 20:10:35.000000,1913,LANDSAT-LT05-C02-T1_L2-LT05_201035_20020313,LT05,0.9981,1,0,1,1.8680928980450593,5.9368153153153145
2015-02-12 20:20:34.000000,1913,LANDSAT-LE07-C02-T1_L2-LE07_202034_20150212,LE07,0.9909,1,0,1,1.8510808366587297,5.888202702702703
2000-01-18 20:20:34.000000,1913,LANDSAT-LE07-C02-T1_L2-LE07_202034_20000118,LE07,0.9828,1,0,1,1.831942267599109,5.8335135135135125
1997-02-18 20:20:34.000000,1913,LANDSAT-LT05-C02-T1_L2-LT05_202034_19970218,LT05,0.9702,1,0,1,1.8021711601730321,5.748441441441441
2024-12-21 20:20:34.000000,1913,LANDSAT-LC09-C02-T1_L2-LC09_202034_20241221,LC09,0.9459,1,0,1,1.7447554529941698,5.584373873873874
1999-12-10 20:10:35.000000,1913,LANDSAT-LE07-C02-T1_L2-LE07_201035_19991210,LE07,0.9144,1,0,1,1.670327684428978,5.371693693693693
1999-12-10 20:10:34.000000,1913,LANDSAT-LE07-C02-T1_L2-LE07_201034_19991210,LE07,0.9108,1,0,1,1.6618216537358133,5.347387387387387
2019-11-30 20:20:34.000000,1913,LANDSAT-LC08-C02-T1_L2-LC08_202034_20191130,LC08,0.9,1,0,1,1.6363035616563189,5.274468468468469
2021-10-11 20:10:34.000000,1913,LANDSAT-LC08-C02-T1_L2-LC08_201034_20211011,LC08,0.8865,1,0,1,1.604405946556951,5.183319819819819
2021-10-11 20:10:35.000000,1913,LANDSAT-LC08-C02-T1_L2-LC08_201035_20211011,LC08,0.8856,1,0,1,1.6022794388836599,5.177243243243243
1987-12-24 20:20:34.000000,1913,LANDSAT-LT05-C02-T1_L2-LT05_202034_19871224,LT05,0.8766,1,0,1,1.5810143621507478,5.116477477477477
2014-12-18 20:20:34.000000,1913,LANDSAT-LC08-C02-T1_L2-LC08_202034_20141218,LC08,0.8703,1,0,1,1.5661288084377092,5.07394144144144
2001-12-07 20:10:35.000000,1913,LANDSAT-LT05-C02-T1_L2-LT05_201035_20011207,LT05,0.8703,1,0,1,1.5661288084377092,5.07394144144144
2001-12-07 20:10:34.000000,1913,LANDSAT-LT05-C02-T1_L2-LT05_201034_20011207,LT05,0.8658,1,0,1,1.5554962700712534,5.0435585585585585
2010-01-14 20:10:35.000000,1913,LANDSAT-LT05-C02-T1_L2-LT05_201035_20100114,LT05,0.8586,1,0,1,1.538484208684924,4.994945945945946
2015-10-27 20:10:35.000000,1913,LANDSAT-LC08-C02-T1_L2-LC08_201035_20151027,LC08,0.8541,1,0,1,1.5278516703184677,4.964563063063062
2015-01-11 20:20:34.000000,1913,LANDSAT-LE07-C02-T1_L2-LE07_202034_20150111,LE07,0.8532,1,0,1,1.5257251626451764,4.9584864864864855
1991-12-19 20:20:34.000000,1913,LANDSAT-LT05-C02-T1_L2-LT05_202034_19911219,LT05,0.8514,1,0,1,1.5214721472985944,4.9463333333333335
2018-11-11 20:20:34.000000,1913,LANDSAT-LC08-C02-T1_L2-LC08_202034_20181111,LC08,0.8496,1,0,1,1.5172191319520119,4.93418018018018
1990-02-15 20:20:34.000000,1913,LANDSAT-LT05-C02-T1_L2-LT05_202034_19900215,LT05,0.8379,1,0,1,1.4895745321992262,4.8551846846846844
2013-12-15 20:20:34.000000,1913,LANDSAT-LC08-C02-T1_L2-LC08_202034_20131215,LC08,0.8253,1,0,1,1.4598034247731495,4.770112612612612
1985-11-16 20:20:34.000000,1913,LANDSAT-LT05-C02-T1_L2-LT05_202034_19851116,LT05,0.801,1,0,1,1.4023877175942874,4.606045045045045
2024-11-27 20:20:34.000000,1913,LANDSAT-LC08-C02-T1_L2-LC08_202034_20241127,LC08,0.7893,1,0,1,1.3747431178415017,4.527049549549549
2013-11-29 20:20:34.000000,1913,LANDSAT-LC08-C02-T1_L2-LC08_202034_20131129,LC08,0.7839,1,0,1,1.3619840718017546,4.49059009009009
1996-02-16 20:20:34.000000,1913,LANDSAT-LT05-C02-T1_L2-LT05_202034_19960216,LT05,0.7776,1,0,1,1.347098518088716,4.448054054054054
1985-12-02 20:20:34.000000,1913,LANDSAT-LT05-C02-T1_L2-LT05_202034_19851202,LT05,0.7758,1,0,1,1.3428455027421338,4.435900900900901
1987-01-06 20:20:34.000000,1913,LANDSAT-LT05-C02-T1_L2-LT05_202034_19870106,LT05,0.7605,1,0,1,1.3066948722961833,4.332599099099098
2024-01-12 20:20:34.000000,1913,LANDSAT-LC08-C02-T1_L2-LC08_202034_20240112,LC08,0.7497,1,0,1,1.2811767802166891,4.2596801801801805
1988-12-19 20:10:34.000000,1913,LANDSAT-LT05-C02-T1_L2-LT05_201034_19881219,LT05,0.7416,1,0,1,1.2620382111570683,4.204990990990991
2001-01-13 20:10:35.000000,1913,LANDSAT-LE07-C02-T1_L2-LE07_201035_20010113,LE07,0.7353,1,0,1,1.2471526574440297,4.1624549549549545
2015-01-19 20:20:34.000000,1913,LANDSAT-LC08-C02-T1_L2-LC08_202034_20150119,LC08,0.7308,1,0,1,1.2365201190775739,4.132072072072072
